OrderID,OrderDate,CustomerID,ShipCity,ShipCountry,ProductID,ProductName,CategoryName,UnitPrice,DealUnitPrice,Quantity,Discount,TotalSales,TotalSales_AfterDiscount
10982,1998-03-27 00:00:00.000,BOTTM,Tsawassen,Canada,43,Ipoh Coffee,Beverages,46,46,9,0,414,414
10983,1998-03-27 00:00:00.000,SAVEA,Boise,USA,13,Konbu,Seafood,6,6,84,"0,15",504,"428,4"
10983,1998-03-27 00:00:00.000,SAVEA,Boise,USA,57,Ravioli Angelo,Grains/Cereals,"19,5","19,5",15,0,"292,5","292,5"
10984,1998-03-30 00:00:00.000,SAVEA,Boise,USA,16,Pavlova,Confections,"17,45","17,45",55,0,"959,75","959,75"
10984,1998-03-30 00:00:00.000,SAVEA,Boise,USA,24,Guaraná Fantástica,Beverages,"4,5","4,5",20,0,90,90
10984,1998-03-30 00:00:00.000,SAVEA,Boise,USA,36,Inlagd Sill,Seafood,19,19,40,0,760,760
10985,1998-03-30 00:00:00.000,HUNGO,Cork,Ireland,16,Pavlova,Confections,"17,45","17,45",36,"0,1","628,2","565,38"
10985,1998-03-30 00:00:00.000,HUNGO,Cork,Ireland,18,Carnarvon Tigers,Seafood,"62,5","62,5",8,"0,1",500,450
10985,1998-03-30 00:00:00.000,HUNGO,Cork,Ireland,32,Mascarpone Fabioli,Dairy Products,32,32,35,"0,1",1120,1008
10986,1998-03-30 00:00:00.000,OCEAN,Buenos Aires,Argentina,11,Queso Cabrales,Dairy Products,21,21,30,0,630,630
10986,1998-03-30 00:00:00.000,OCEAN,Buenos Aires,Argentina,20,Sir Rodney's Marmalade,Confections,81,81,15,0,1215,1215
10986,1998-03-30 00:00:00.000,OCEAN,Buenos Aires,Argentina,76,Lakkalikööri,Beverages,18,18,10,0,180,180
10986,1998-03-30 00:00:00.000,OCEAN,Buenos Aires,Argentina,77,Original Frankfurter grüne Soße,Condiments,13,13,15,0,195,195
10987,1998-03-31 00:00:00.000,EASTC,London,UK,7,Uncle Bob's Organic Dried Pears,Produce,30,30,60,0,1800,1800
10987,1998-03-31 00:00:00.000,EASTC,London,UK,43,Ipoh Coffee,Beverages,46,46,6,0,276,276
10987,1998-03-31 00:00:00.000,EASTC,London,UK,72,Mozzarella di Giovanni,Dairy Products,"34,8","34,8",20,0,696,696
10988,1998-03-31 00:00:00.000,RATTC,Albuquerque,USA,7,Uncle Bob's Organic Dried Pears,Produce,30,30,60,0,1800,1800
10988,1998-03-31 00:00:00.000,RATTC,Albuquerque,USA,62,Tarte au sucre,Confections,"49,3","49,3",40,"0,1",1972,"1774,8"
10989,1998-03-31 00:00:00.000,QUEDE,Rio de Janeiro,Brazil,6,Grandma's Boysenberry Spread,Condiments,25,25,40,0,1000,1000
10989,1998-03-31 00:00:00.000,QUEDE,Rio de Janeiro,Brazil,11,Queso Cabrales,Dairy Products,21,21,15,0,315,315
10989,1998-03-31 00:00:00.000,QUEDE,Rio de Janeiro,Brazil,41,Jack's New England Clam Chowder,Seafood,"9,65","9,65",4,0,"38,6","38,6"
10990,1998-04-01 00:00:00.000,ERNSH,Graz,Austria,21,Sir Rodney's Scones,Confections,10,10,65,0,650,650
10990,1998-04-01 00:00:00.000,ERNSH,Graz,Austria,34,Sasquatch Ale,Beverages,14,14,60,"0,15",840,714
10990,1998-04-01 00:00:00.000,ERNSH,Graz,Austria,55,Pâté chinois,Meat/Poultry,24,24,65,"0,15",1560,1326
10990,1998-04-01 00:00:00.000,ERNSH,Graz,Austria,61,Sirop d'érable,Condiments,"28,5","28,5",66,"0,15",1881,"1598,85"
10991,1998-04-01 00:00:00.000,QUICK,Cunewalde,Germany,2,Chang,Beverages,19,19,50,"0,2",950,760
10991,1998-04-01 00:00:00.000,QUICK,Cunewalde,Germany,70,Outback Lager,Beverages,15,15,20,"0,2",300,240
10991,1998-04-01 00:00:00.000,QUICK,Cunewalde,Germany,76,Lakkalikööri,Beverages,18,18,90,"0,2",1620,1296
10992,1998-04-01 00:00:00.000,THEBI,Portland,USA,72,Mozzarella di Giovanni,Dairy Products,"34,8","34,8",2,0,"69,6","69,6"
10993,1998-04-01 00:00:00.000,FOLKO,Bräcke,Sweden,29,Thüringer Rostbratwurst,Meat/Poultry,"123,79","123,79",50,"0,25","6189,5","4642,125"
10993,1998-04-01 00:00:00.000,FOLKO,Bräcke,Sweden,41,Jack's New England Clam Chowder,Seafood,"9,65","9,65",35,"0,25","337,75","253,3125"
10994,1998-04-02 00:00:00.000,VAFFE,Århus,Denmark,59,Raclette Courdavault,Dairy Products,55,55,18,"0,05",990,"940,5"
10995,1998-04-02 00:00:00.000,PERIC,México D.F.,Mexico,51,Manjimup Dried Apples,Produce,53,53,20,0,1060,1060
10995,1998-04-02 00:00:00.000,PERIC,México D.F.,Mexico,60,Camembert Pierrot,Dairy Products,34,34,4,0,136,136
10996,1998-04-02 00:00:00.000,QUICK,Cunewalde,Germany,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14,14,40,0,560,560
10997,1998-04-03 00:00:00.000,LILAS,Barquisimeto,Venezuela,32,Mascarpone Fabioli,Dairy Products,32,32,50,0,1600,1600
10997,1998-04-03 00:00:00.000,LILAS,Barquisimeto,Venezuela,46,Spegesild,Seafood,12,12,20,"0,25",240,180
10997,1998-04-03 00:00:00.000,LILAS,Barquisimeto,Venezuela,52,Filo Mix,Grains/Cereals,7,7,20,"0,25",140,105
10998,1998-04-03 00:00:00.000,WOLZA,Warszawa,Poland,24,Guaraná Fantástica,Beverages,"4,5","4,5",12,0,54,54
10998,1998-04-03 00:00:00.000,WOLZA,Warszawa,Poland,61,Sirop d'érable,Condiments,"28,5","28,5",7,0,"199,5","199,5"
10998,1998-04-03 00:00:00.000,WOLZA,Warszawa,Poland,74,Longlife Tofu,Produce,10,10,20,0,200,200
10998,1998-04-03 00:00:00.000,WOLZA,Warszawa,Poland,75,Rhönbräu Klosterbier,Beverages,"7,75","7,75",30,0,"232,5","232,5"
10999,1998-04-03 00:00:00.000,OTTIK,Köln,Germany,41,Jack's New England Clam Chowder,Seafood,"9,65","9,65",20,"0,05",193,"183,35"
10999,1998-04-03 00:00:00.000,OTTIK,Köln,Germany,51,Manjimup Dried Apples,Produce,53,53,15,"0,05",795,"755,25"
10999,1998-04-03 00:00:00.000,OTTIK,Köln,Germany,77,Original Frankfurter grüne Soße,Condiments,13,13,21,"0,05",273,"259,35"
11000,1998-04-06 00:00:00.000,RATTC,Albuquerque,USA,4,Chef Anton's Cajun Seasoning,Condiments,22,22,25,"0,25",550,"412,5"
11000,1998-04-06 00:00:00.000,RATTC,Albuquerque,USA,24,Guaraná Fantástica,Beverages,"4,5","4,5",30,"0,25",135,"101,25"
11000,1998-04-06 00:00:00.000,RATTC,Albuquerque,USA,77,Original Frankfurter grüne Soße,Condiments,13,13,30,0,390,390
11001,1998-04-06 00:00:00.000,FOLKO,Bräcke,Sweden,7,Uncle Bob's Organic Dried Pears,Produce,30,30,60,0,1800,1800
11001,1998-04-06 00:00:00.000,FOLKO,Bräcke,Sweden,22,Gustaf's Knäckebröd,Grains/Cereals,21,21,25,0,525,525
11001,1998-04-06 00:00:00.000,FOLKO,Bräcke,Sweden,46,Spegesild,Seafood,12,12,25,0,300,300
11001,1998-04-06 00:00:00.000,FOLKO,Bräcke,Sweden,55,Pâté chinois,Meat/Poultry,24,24,6,0,144,144
11002,1998-04-06 00:00:00.000,SAVEA,Boise,USA,13,Konbu,Seafood,6,6,56,0,336,336
11002,1998-04-06 00:00:00.000,SAVEA,Boise,USA,35,Steeleye Stout,Beverages,18,18,15,"0,15",270,"229,5"
11002,1998-04-06 00:00:00.000,SAVEA,Boise,USA,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14,14,24,"0,15",336,"285,6"
11002,1998-04-06 00:00:00.000,SAVEA,Boise,USA,55,Pâté chinois,Meat/Poultry,24,24,40,0,960,960
11003,1998-04-06 00:00:00.000,THECR,Butte,USA,1,Chai,Beverages,18,18,4,0,72,72
11003,1998-04-06 00:00:00.000,THECR,Butte,USA,40,Boston Crab Meat,Seafood,"18,4","18,4",10,0,184,184
11003,1998-04-06 00:00:00.000,THECR,Butte,USA,52,Filo Mix,Grains/Cereals,7,7,10,0,70,70
11004,1998-04-07 00:00:00.000,MAISD,Bruxelles,Belgium,26,Gumbär Gummibärchen,Confections,"31,23","31,23",6,0,"187,38","187,38"
11004,1998-04-07 00:00:00.000,MAISD,Bruxelles,Belgium,76,Lakkalikööri,Beverages,18,18,6,0,108,108
11005,1998-04-07 00:00:00.000,WILMK,Helsinki,Finland,1,Chai,Beverages,18,18,2,0,36,36
11005,1998-04-07 00:00:00.000,WILMK,Helsinki,Finland,59,Raclette Courdavault,Dairy Products,55,55,10,0,550,550
11006,1998-04-07 00:00:00.000,GREAL,Eugene,USA,1,Chai,Beverages,18,18,8,0,144,144
11006,1998-04-07 00:00:00.000,GREAL,Eugene,USA,29,Thüringer Rostbratwurst,Meat/Poultry,"123,79","123,79",2,"0,25","247,58","185,685"
11007,1998-04-08 00:00:00.000,PRINI,Lisboa,Portugal,8,Northwoods Cranberry Sauce,Condiments,40,40,30,0,1200,1200
11007,1998-04-08 00:00:00.000,PRINI,Lisboa,Portugal,29,Thüringer Rostbratwurst,Meat/Poultry,"123,79","123,79",10,0,"1237,9","1237,9"
11007,1998-04-08 00:00:00.000,PRINI,Lisboa,Portugal,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14,14,14,0,196,196
11008,1998-04-08 00:00:00.000,ERNSH,Graz,Austria,28,Rössle Sauerkraut,Produce,"45,6","45,6",70,"0,05",3192,"3032,4"
11008,1998-04-08 00:00:00.000,ERNSH,Graz,Austria,34,Sasquatch Ale,Beverages,14,14,90,"0,05",1260,1197
11008,1998-04-08 00:00:00.000,ERNSH,Graz,Austria,71,Flotemysost,Dairy Products,"21,5","21,5",21,0,"451,5","451,5"
11009,1998-04-08 00:00:00.000,GODOS,Sevilla,Spain,24,Guaraná Fantástica,Beverages,"4,5","4,5",12,0,54,54
11009,1998-04-08 00:00:00.000,GODOS,Sevilla,Spain,36,Inlagd Sill,Seafood,19,19,18,"0,25",342,"256,5"
11009,1998-04-08 00:00:00.000,GODOS,Sevilla,Spain,60,Camembert Pierrot,Dairy Products,34,34,9,0,306,306
11010,1998-04-09 00:00:00.000,REGGC,Reggio Emilia,Italy,7,Uncle Bob's Organic Dried Pears,Produce,30,30,20,0,600,600
11010,1998-04-09 00:00:00.000,REGGC,Reggio Emilia,Italy,24,Guaraná Fantástica,Beverages,"4,5","4,5",10,0,45,45
11011,1998-04-09 00:00:00.000,ALFKI,Berlin,Germany,58,Escargots de Bourgogne,Seafood,"13,25","13,25",40,"0,05",530,"503,5"
11011,1998-04-09 00:00:00.000,ALFKI,Berlin,Germany,71,Flotemysost,Dairy Products,"21,5","21,5",20,0,430,430
11012,1998-04-09 00:00:00.000,FRANK,München,Germany,19,Teatime Chocolate Biscuits,Confections,"9,2","9,2",50,"0,05",460,437
11012,1998-04-09 00:00:00.000,FRANK,München,Germany,60,Camembert Pierrot,Dairy Products,34,34,36,"0,05",1224,"1162,8"
11012,1998-04-09 00:00:00.000,FRANK,München,Germany,71,Flotemysost,Dairy Products,"21,5","21,5",60,"0,05",1290,"1225,5"
11013,1998-04-09 00:00:00.000,ROMEY,Madrid,Spain,23,Tunnbröd,Grains/Cereals,9,9,10,0,90,90
11013,1998-04-09 00:00:00.000,ROMEY,Madrid,Spain,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14,14,4,0,56,56
11013,1998-04-09 00:00:00.000,ROMEY,Madrid,Spain,45,Rogede sild,Seafood,"9,5","9,5",20,0,190,190
11013,1998-04-09 00:00:00.000,ROMEY,Madrid,Spain,68,Scottish Longbreads,Confections,"12,5","12,5",2,0,25,25
11014,1998-04-10 00:00:00.000,LINOD,I. de Margarita,Venezuela,41,Jack's New England Clam Chowder,Seafood,"9,65","9,65",28,"0,1","270,2","243,18"
11015,1998-04-10 00:00:00.000,SANTG,Stavern,Norway,30,Nord-Ost Matjeshering,Seafood,"25,89","25,89",15,0,"388,35","388,35"
11015,1998-04-10 00:00:00.000,SANTG,Stavern,Norway,77,Original Frankfurter grüne Soße,Condiments,13,13,18,0,234,234
11016,1998-04-10 00:00:00.000,AROUT,Colchester,UK,31,Gorgonzola Telino,Dairy Products,"12,5","12,5",15,0,"187,5","187,5"
11016,1998-04-10 00:00:00.000,AROUT,Colchester,UK,36,Inlagd Sill,Seafood,19,19,16,0,304,304
11017,1998-04-13 00:00:00.000,ERNSH,Graz,Austria,3,Aniseed Syrup,Condiments,10,10,25,0,250,250
11017,1998-04-13 00:00:00.000,ERNSH,Graz,Austria,59,Raclette Courdavault,Dairy Products,55,55,110,0,6050,6050
11017,1998-04-13 00:00:00.000,ERNSH,Graz,Austria,70,Outback Lager,Beverages,15,15,30,0,450,450
11018,1998-04-13 00:00:00.000,LONEP,Portland,USA,12,Queso Manchego La Pastora,Dairy Products,38,38,20,0,760,760
11018,1998-04-13 00:00:00.000,LONEP,Portland,USA,18,Carnarvon Tigers,Seafood,"62,5","62,5",10,0,625,625
11018,1998-04-13 00:00:00.000,LONEP,Portland,USA,56,Gnocchi di nonna Alice,Grains/Cereals,38,38,5,0,190,190
11019,1998-04-13 00:00:00.000,RANCH,Buenos Aires,Argentina,46,Spegesild,Seafood,12,12,3,0,36,36
11019,1998-04-13 00:00:00.000,RANCH,Buenos Aires,Argentina,49,Maxilaku,Confections,20,20,2,0,40,40
11020,1998-04-14 00:00:00.000,OTTIK,Köln,Germany,10,Ikura,Seafood,31,31,24,"0,15",744,"632,4"
11021,1998-04-14 00:00:00.000,QUICK,Cunewalde,Germany,2,Chang,Beverages,19,19,11,"0,25",209,"156,75"
11021,1998-04-14 00:00:00.000,QUICK,Cunewalde,Germany,20,Sir Rodney's Marmalade,Confections,81,81,15,0,1215,1215
11021,1998-04-14 00:00:00.000,QUICK,Cunewalde,Germany,26,Gumbär Gummibärchen,Confections,"31,23","31,23",63,0,"1967,49","1967,49"
11021,1998-04-14 00:00:00.000,QUICK,Cunewalde,Germany,51,Manjimup Dried Apples,Produce,53,53,44,"0,25",2332,1749
11021,1998-04-14 00:00:00.000,QUICK,Cunewalde,Germany,72,Mozzarella di Giovanni,Dairy Products,"34,8","34,8",35,0,1218,1218
11022,1998-04-14 00:00:00.000,HANAR,Rio de Janeiro,Brazil,19,Teatime Chocolate Biscuits,Confections,"9,2","9,2",35,0,322,322
11022,1998-04-14 00:00:00.000,HANAR,Rio de Janeiro,Brazil,69,Gudbrandsdalsost,Dairy Products,36,36,30,0,1080,1080
11023,1998-04-14 00:00:00.000,BSBEV,London,UK,7,Uncle Bob's Organic Dried Pears,Produce,30,30,4,0,120,120
11023,1998-04-14 00:00:00.000,BSBEV,London,UK,43,Ipoh Coffee,Beverages,46,46,30,0,1380,1380
11024,1998-04-15 00:00:00.000,EASTC,London,UK,26,Gumbär Gummibärchen,Confections,"31,23","31,23",12,0,"374,76","374,76"
11024,1998-04-15 00:00:00.000,EASTC,London,UK,33,Geitost,Dairy Products,"2,5","2,5",30,0,75,75
11024,1998-04-15 00:00:00.000,EASTC,London,UK,65,Louisiana Fiery Hot Pepper Sauce,Condiments,"21,05","21,05",21,0,"442,05","442,05"
11024,1998-04-15 00:00:00.000,EASTC,London,UK,71,Flotemysost,Dairy Products,"21,5","21,5",50,0,1075,1075
11025,1998-04-15 00:00:00.000,WARTH,Oulu,Finland,1,Chai,Beverages,18,18,10,"0,1",180,162
11025,1998-04-15 00:00:00.000,WARTH,Oulu,Finland,13,Konbu,Seafood,6,6,20,"0,1",120,108
11026,1998-04-15 00:00:00.000,FRANS,Torino,Italy,18,Carnarvon Tigers,Seafood,"62,5","62,5",8,0,500,500
11026,1998-04-15 00:00:00.000,FRANS,Torino,Italy,51,Manjimup Dried Apples,Produce,53,53,10,0,530,530
11027,1998-04-16 00:00:00.000,BOTTM,Tsawassen,Canada,24,Guaraná Fantástica,Beverages,"4,5","4,5",30,"0,25",135,"101,25"
11027,1998-04-16 00:00:00.000,BOTTM,Tsawassen,Canada,62,Tarte au sucre,Confections,"49,3","49,3",21,"0,25","1035,3","776,475"
11028,1998-04-16 00:00:00.000,KOENE,Brandenburg,Germany,55,Pâté chinois,Meat/Poultry,24,24,35,0,840,840
11028,1998-04-16 00:00:00.000,KOENE,Brandenburg,Germany,59,Raclette Courdavault,Dairy Products,55,55,24,0,1320,1320
11029,1998-04-16 00:00:00.000,CHOPS,Bern,Switzerland,56,Gnocchi di nonna Alice,Grains/Cereals,38,38,20,0,760,760
11029,1998-04-16 00:00:00.000,CHOPS,Bern,Switzerland,63,Vegie-spread,Condiments,"43,9","43,9",12,0,"526,8","526,8"
11030,1998-04-17 00:00:00.000,SAVEA,Boise,USA,2,Chang,Beverages,19,19,100,"0,25",1900,1425
11030,1998-04-17 00:00:00.000,SAVEA,Boise,USA,5,Chef Anton's Gumbo Mix,Condiments,"21,35","21,35",70,0,"1494,5","1494,5"
11030,1998-04-17 00:00:00.000,SAVEA,Boise,USA,29,Thüringer Rostbratwurst,Meat/Poultry,"123,79","123,79",60,"0,25","7427,4","5570,55"
11030,1998-04-17 00:00:00.000,SAVEA,Boise,USA,59,Raclette Courdavault,Dairy Products,55,55,100,"0,25",5500,4125
11031,1998-04-17 00:00:00.000,SAVEA,Boise,USA,1,Chai,Beverages,18,18,45,0,810,810
11031,1998-04-17 00:00:00.000,SAVEA,Boise,USA,13,Konbu,Seafood,6,6,80,0,480,480
11031,1998-04-17 00:00:00.000,SAVEA,Boise,USA,24,Guaraná Fantástica,Beverages,"4,5","4,5",21,0,"94,5","94,5"
11031,1998-04-17 00:00:00.000,SAVEA,Boise,USA,64,Wimmers gute Semmelknödel,Grains/Cereals,"33,25","33,25",20,0,665,665
11031,1998-04-17 00:00:00.000,SAVEA,Boise,USA,71,Flotemysost,Dairy Products,"21,5","21,5",16,0,344,344
11032,1998-04-17 00:00:00.000,WHITC,Seattle,USA,36,Inlagd Sill,Seafood,19,19,35,0,665,665
11032,1998-04-17 00:00:00.000,WHITC,Seattle,USA,38,Côte de Blaye,Beverages,"263,5","263,5",25,0,"6587,5","6587,5"
11032,1998-04-17 00:00:00.000,WHITC,Seattle,USA,59,Raclette Courdavault,Dairy Products,55,55,30,0,1650,1650
11033,1998-04-17 00:00:00.000,RICSU,Genève,Switzerland,53,Perth Pasties,Meat/Poultry,"32,8","32,8",70,"0,1",2296,"2066,4"
11033,1998-04-17 00:00:00.000,RICSU,Genève,Switzerland,69,Gudbrandsdalsost,Dairy Products,36,36,36,"0,1",1296,"1166,4"
11034,1998-04-20 00:00:00.000,OLDWO,Anchorage,USA,21,Sir Rodney's Scones,Confections,10,10,15,"0,1",150,135
11034,1998-04-20 00:00:00.000,OLDWO,Anchorage,USA,44,Gula Malacca,Condiments,"19,45","19,45",12,0,"233,4","233,4"
11034,1998-04-20 00:00:00.000,OLDWO,Anchorage,USA,61,Sirop d'érable,Condiments,"28,5","28,5",6,0,171,171
11035,1998-04-20 00:00:00.000,SUPRD,Charleroi,Belgium,1,Chai,Beverages,18,18,10,0,180,180
11035,1998-04-20 00:00:00.000,SUPRD,Charleroi,Belgium,35,Steeleye Stout,Beverages,18,18,60,0,1080,1080
11035,1998-04-20 00:00:00.000,SUPRD,Charleroi,Belgium,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14,14,30,0,420,420
11035,1998-04-20 00:00:00.000,SUPRD,Charleroi,Belgium,54,Tourtière,Meat/Poultry,"7,45","7,45",10,0,"74,5","74,5"
11036,1998-04-20 00:00:00.000,DRACD,Aachen,Germany,13,Konbu,Seafood,6,6,7,0,42,42
11036,1998-04-20 00:00:00.000,DRACD,Aachen,Germany,59,Raclette Courdavault,Dairy Products,55,55,30,0,1650,1650
11037,1998-04-21 00:00:00.000,GODOS,Sevilla,Spain,70,Outback Lager,Beverages,15,15,4,0,60,60
11038,1998-04-21 00:00:00.000,SUPRD,Charleroi,Belgium,40,Boston Crab Meat,Seafood,"18,4","18,4",5,"0,2",92,"73,6"
11038,1998-04-21 00:00:00.000,SUPRD,Charleroi,Belgium,52,Filo Mix,Grains/Cereals,7,7,2,0,14,14
11038,1998-04-21 00:00:00.000,SUPRD,Charleroi,Belgium,71,Flotemysost,Dairy Products,"21,5","21,5",30,0,645,645
11039,1998-04-21 00:00:00.000,LINOD,I. de Margarita,Venezuela,28,Rössle Sauerkraut,Produce,"45,6","45,6",20,0,912,912
11039,1998-04-21 00:00:00.000,LINOD,I. de Margarita,Venezuela,35,Steeleye Stout,Beverages,18,18,24,0,432,432
11039,1998-04-21 00:00:00.000,LINOD,I. de Margarita,Venezuela,49,Maxilaku,Confections,20,20,60,0,1200,1200
11039,1998-04-21 00:00:00.000,LINOD,I. de Margarita,Venezuela,57,Ravioli Angelo,Grains/Cereals,"19,5","19,5",28,0,546,546
11040,1998-04-22 00:00:00.000,GREAL,Eugene,USA,21,Sir Rodney's Scones,Confections,10,10,20,0,200,200
11041,1998-04-22 00:00:00.000,CHOPS,Bern,Switzerland,2,Chang,Beverages,19,19,30,"0,2",570,456
11041,1998-04-22 00:00:00.000,CHOPS,Bern,Switzerland,63,Vegie-spread,Condiments,"43,9","43,9",30,0,1317,1317
11042,1998-04-22 00:00:00.000,COMMI,Sao Paulo,Brazil,44,Gula Malacca,Condiments,"19,45","19,45",15,0,"291,75","291,75"
11042,1998-04-22 00:00:00.000,COMMI,Sao Paulo,Brazil,61,Sirop d'érable,Condiments,"28,5","28,5",4,0,114,114
11043,1998-04-22 00:00:00.000,SPECD,Paris,France,11,Queso Cabrales,Dairy Products,21,21,10,0,210,210
11044,1998-04-23 00:00:00.000,WOLZA,Warszawa,Poland,62,Tarte au sucre,Confections,"49,3","49,3",12,0,"591,6","591,6"
11045,1998-04-23 00:00:00.000,BOTTM,Tsawassen,Canada,33,Geitost,Dairy Products,"2,5","2,5",15,0,"37,5","37,5"
11045,1998-04-23 00:00:00.000,BOTTM,Tsawassen,Canada,51,Manjimup Dried Apples,Produce,53,53,24,0,1272,1272
11046,1998-04-23 00:00:00.000,WANDK,Stuttgart,Germany,12,Queso Manchego La Pastora,Dairy Products,38,38,20,"0,05",760,722
11046,1998-04-23 00:00:00.000,WANDK,Stuttgart,Germany,32,Mascarpone Fabioli,Dairy Products,32,32,15,"0,05",480,456
11046,1998-04-23 00:00:00.000,WANDK,Stuttgart,Germany,35,Steeleye Stout,Beverages,18,18,18,"0,05",324,"307,8"
11047,1998-04-24 00:00:00.000,EASTC,London,UK,1,Chai,Beverages,18,18,25,"0,25",450,"337,5"
11047,1998-04-24 00:00:00.000,EASTC,London,UK,5,Chef Anton's Gumbo Mix,Condiments,"21,35","21,35",30,"0,25","640,5","480,375"
11048,1998-04-24 00:00:00.000,BOTTM,Tsawassen,Canada,68,Scottish Longbreads,Confections,"12,5","12,5",42,0,525,525
11049,1998-04-24 00:00:00.000,GOURL,Campinas,Brazil,2,Chang,Beverages,19,19,10,"0,2",190,152
11049,1998-04-24 00:00:00.000,GOURL,Campinas,Brazil,12,Queso Manchego La Pastora,Dairy Products,38,38,4,"0,2",152,"121,6"
11050,1998-04-27 00:00:00.000,FOLKO,Bräcke,Sweden,76,Lakkalikööri,Beverages,18,18,50,"0,1",900,810
11051,1998-04-27 00:00:00.000,LAMAI,Toulouse,France,24,Guaraná Fantástica,Beverages,"4,5","4,5",10,"0,2",45,36
11052,1998-04-27 00:00:00.000,HANAR,Rio de Janeiro,Brazil,43,Ipoh Coffee,Beverages,46,46,30,"0,2",1380,1104
11052,1998-04-27 00:00:00.000,HANAR,Rio de Janeiro,Brazil,61,Sirop d'érable,Condiments,"28,5","28,5",10,"0,2",285,228
11053,1998-04-27 00:00:00.000,PICCO,Salzburg,Austria,18,Carnarvon Tigers,Seafood,"62,5","62,5",35,"0,2","2187,5",1750
11053,1998-04-27 00:00:00.000,PICCO,Salzburg,Austria,32,Mascarpone Fabioli,Dairy Products,32,32,20,0,640,640
11053,1998-04-27 00:00:00.000,PICCO,Salzburg,Austria,64,Wimmers gute Semmelknödel,Grains/Cereals,"33,25","33,25",25,"0,2","831,25",665
11054,1998-04-28 00:00:00.000,CACTU,Buenos Aires,Argentina,33,Geitost,Dairy Products,"2,5","2,5",10,0,25,25
11054,1998-04-28 00:00:00.000,CACTU,Buenos Aires,Argentina,67,Laughing Lumberjack Lager,Beverages,14,14,20,0,280,280
11055,1998-04-28 00:00:00.000,HILAA,San Cristóbal,Venezuela,24,Guaraná Fantástica,Beverages,"4,5","4,5",15,0,"67,5","67,5"
11055,1998-04-28 00:00:00.000,HILAA,San Cristóbal,Venezuela,25,NuNuCa Nuß-Nougat-Creme,Confections,14,14,15,0,210,210
11055,1998-04-28 00:00:00.000,HILAA,San Cristóbal,Venezuela,51,Manjimup Dried Apples,Produce,53,53,20,0,1060,1060
11055,1998-04-28 00:00:00.000,HILAA,San Cristóbal,Venezuela,57,Ravioli Angelo,Grains/Cereals,"19,5","19,5",20,0,390,390
11056,1998-04-28 00:00:00.000,EASTC,London,UK,7,Uncle Bob's Organic Dried Pears,Produce,30,30,40,0,1200,1200
11056,1998-04-28 00:00:00.000,EASTC,London,UK,55,Pâté chinois,Meat/Poultry,24,24,35,0,840,840
11056,1998-04-28 00:00:00.000,EASTC,London,UK,60,Camembert Pierrot,Dairy Products,34,34,50,0,1700,1700
11057,1998-04-29 00:00:00.000,NORTS,London,UK,70,Outback Lager,Beverages,15,15,3,0,45,45
11058,1998-04-29 00:00:00.000,BLAUS,Mannheim,Germany,21,Sir Rodney's Scones,Confections,10,10,3,0,30,30
11058,1998-04-29 00:00:00.000,BLAUS,Mannheim,Germany,60,Camembert Pierrot,Dairy Products,34,34,21,0,714,714
11058,1998-04-29 00:00:00.000,BLAUS,Mannheim,Germany,61,Sirop d'érable,Condiments,"28,5","28,5",4,0,114,114
11059,1998-04-29 00:00:00.000,RICAR,Rio de Janeiro,Brazil,13,Konbu,Seafood,6,6,30,0,180,180
11059,1998-04-29 00:00:00.000,RICAR,Rio de Janeiro,Brazil,17,Alice Mutton,Meat/Poultry,39,39,12,0,468,468
11059,1998-04-29 00:00:00.000,RICAR,Rio de Janeiro,Brazil,60,Camembert Pierrot,Dairy Products,34,34,35,0,1190,1190
11060,1998-04-30 00:00:00.000,FRANS,Torino,Italy,60,Camembert Pierrot,Dairy Products,34,34,4,0,136,136
11060,1998-04-30 00:00:00.000,FRANS,Torino,Italy,77,Original Frankfurter grüne Soße,Condiments,13,13,10,0,130,130
11061,1998-04-30 00:00:00.000,GREAL,Eugene,USA,60,Camembert Pierrot,Dairy Products,34,34,15,0,510,510
11062,1998-04-30 00:00:00.000,REGGC,Reggio Emilia,Italy,53,Perth Pasties,Meat/Poultry,"32,8","32,8",10,"0,2",328,"262,4"
11062,1998-04-30 00:00:00.000,REGGC,Reggio Emilia,Italy,70,Outback Lager,Beverages,15,15,12,"0,2",180,144
11063,1998-04-30 00:00:00.000,HUNGO,Cork,Ireland,34,Sasquatch Ale,Beverages,14,14,30,0,420,420
11063,1998-04-30 00:00:00.000,HUNGO,Cork,Ireland,40,Boston Crab Meat,Seafood,"18,4","18,4",40,"0,1",736,"662,4"
11063,1998-04-30 00:00:00.000,HUNGO,Cork,Ireland,41,Jack's New England Clam Chowder,Seafood,"9,65","9,65",30,"0,1","289,5","260,55"
11064,1998-05-01 00:00:00.000,SAVEA,Boise,USA,17,Alice Mutton,Meat/Poultry,39,39,77,"0,1",3003,"2702,7"
